logFC	AveExpr	t	P.Value	adj.P.Val	B	Protein	Limma	Gene	Description
-0.39132826896255796	24.728781704828798	-4.009537345978191	0.0018217661478783366	0.052223650335118305	-1.0870942000392656	P13637	Robust - w Patient effect	ATP1A3	Sodium/potassium-transporting ATPase subunit alpha-3
-0.1780614677874043	18.2035294303703	-4.005526427121115	0.0018347564924161574	0.052223650335118305	-1.106096593528438	Q9H9S4	Robust - w Patient effect	CAB39L	Calcium-binding protein 39-like
-0.3480710040640185	19.327115821087492	-4.006201514160591	0.0018325633685471149	0.052223650335118305	-1.144769935494974	P07311	Robust - w Patient effect	ACYP1	Acylphosphatase-1
0.21291705427682978	19.47204350005759	4.005426098846115	0.0018350826558831846	0.052223650335118305	-1.1553871778487146	O00161	Robust - w Patient effect	SNAP23	Synaptosomal-associated protein 23
-0.15864678749415823	19.935269277412335	-3.976896226905359	0.0019303096562039695	0.052223650335118305	-1.1580090808262442	Q8N684	Robust - w Patient effect	CPSF7	Cleavage and polyadenylation specificity factor subunit 7
0.1666753110078914	21.106104235972627	3.985098451379339	0.001902420084855289	0.052223650335118305	-1.170745264015732	Q7Z406	Robust - w Patient effect	MYH14	Myosin-14
-0.14512760051355048	18.448856602813112	-3.9788833212969603	0.0019235144788238416	0.052223650335118305	-1.1708749849347315	Q13685	Robust - w Patient effect	AAMP	Angio-associated migratory cell protein
0.18657058863255077	16.959815211408817	3.9903355237431604	0.0018848310018471542	0.052223650335118305	-1.17699790175205	Q8NHG8	Robust - w Patient effect	ZNRF2	E3 ubiquitin-protein ligase ZNRF2
0.8387336860157985	30.082690388602263	3.994859335651608	0.0018697728498832593	0.052223650335118305	-1.1779970425714517	P14136	Robust - w Patient effect	GFAP	Glial fibrillary acidic protein
-0.2077562892627158	20.05835120386915	-3.9810082071586033	0.0019162754594921798	0.052223650335118305	-1.1844594095960046	P32418	Robust - w Patient effect	SLC8A1	Sodium/calcium exchanger 1
0.3824693402085145	20.97269199365094	3.9652966610856604	0.001970474488791742	0.05235832213075201	-1.1871932773865561	P25940	Robust - w Patient effect	COL5A3	Collagen alpha-3(V) chain
0.30464410566740396	16.106422677079237	3.9834196977160814	0.0019080941534414873	0.052223650335118305	-1.1939608778616018	Q9NP74	Robust - w Patient effect	PALMD	Palmdelphin
-0.3192328795747273	22.806552497031344	-3.9791876402683912	0.0019224759987277794	0.052223650335118305	-1.1951175176772226	P53999	Robust - w Patient effect	SUB1	Activated RNA polymerase II transcriptional coactivator p15
0.44886721175779215	18.585800338607477	3.978575152914201	0.0019245666859610793	0.052223650335118305	-1.2007040046997455	Q04609	Robust - w Patient effect	FOLH1	Glutamate carboxypeptidase 2
0.16063528968782417	21.99961481900694	3.9704115348048776	0.0019526582177887173	0.05227986876426435	-1.2046837372892671	Q9UJ70	Robust - w Patient effect	NAGK	N-acetyl-D-glucosamine kinase
0.24308648180226325	21.67729567412878	3.9448838607108945	0.0020432668146537596	0.05397126071369457	-1.2119583015436932	P07951	Robust - w Patient effect	TPM2	Tropomyosin beta chain
0.19887989638035108	19.481155177833884	3.969503041822188	0.001955810502605768	0.05227986876426435	-1.2195959990016911	P35270	Robust - w Patient effect	SPR	Sepiapterin reductase
-0.26698850296151466	16.74556715722705	-3.9345370503090535	0.0020812192018193096	0.05401489835419417	-1.2690602707733216	Q05655	Robust - w Patient effect	PRKCD	Protein kinase C delta type
0.49219820071773057	20.55600343559544	3.93464956453062	0.0020808026040473665	0.05401489835419417	-1.2692616277333926	P32456	Robust - w Patient effect	GBP2	Guanylate-binding protein 2
0.6347850946589588	19.922096413687658	3.9413296768468427	0.0020562223900413706	0.053993980877321636	-1.2704333191834278	P09914	Robust - w Patient effect	IFIT1	Interferon-induced protein with tetratricopeptide repeats 1
-0.1935444557261211	19.19054507904754	-3.926288717123313	0.0021119955130389214	0.05449680907633379	-1.2821173021068955	Q96S97	Robust - w Patient effect	MYADM	Myeloid-associated differentiation marker
0.2366008322030592	17.972257848725175	3.90679754268577	0.0021866028395051518	0.055777114717434274	-1.2944287684187152	Q7Z3T8	Robust - w Patient effect	ZFYVE16	Zinc finger FYVE domain-containing protein 16
0.41194889762506653	19.82825787370172	3.9209085771772068	0.0021323228903040933	0.05470511139262915	-1.297808471344803	P53355	Robust - w Patient effect	DAPK1	Death-associated protein kinase 1
0.19567067014734593	20.54312960071537	3.9032222079211683	0.002200580983920487	0.05581473586489235	-1.3119500976778466	O95630	Robust - w Patient effect	STAMBP	STAM-binding protein
0.24165892820047769	17.343243342369576	3.8692857780286	0.0023379405791549624	0.058632397445773886	-1.3727666550288298	P98082	Robust - w Patient effect	DAB2	Disabled homolog 2
0.3638914794463053	17.827716884474697	3.869849885259463	0.002335586476732552	0.058632397445773886	-1.39010816780086	P09913	Robust - w Patient effect	IFIT2	Interferon-induced protein with tetratricopeptide repeats 2
0.14447564798184243	17.450099832349487	3.8354781264947118	0.002483586976651527	0.06082518269964511	-1.4025615753452243	Q9Y5P4	Robust - w Patient effect	CERT1	Ceramide transfer protein
0.16353398046590972	22.475190215346544	3.8376543319705396	0.00247393595135597	0.06082518269964511	-1.4144173555930966	P13489	Robust - w Patient effect	RNH1	Ribonuclease inhibitor
-0.22247699753826264	22.43368470284059	-3.827397101293822	0.0025197654609390367	0.060835489409486576	-1.421210410936534	Q13557	Robust - w Patient effect	CAMK2D	Calcium/calmodulin-dependent protein kinase type II subunit delta
0.16088754294380309	17.488545116081028	3.8189023535898157	0.0025583819139896875	0.06121449442374069	-1.4226747579713352	Q16831	Robust - w Patient effect	UPP1	Uridine phosphorylase 1
-0.17041822410037277	22.104371158226062	-3.836258743274162	0.002480120646874323	0.06082518269964511	-1.4257044721313585	Q14254	Robust - w Patient effect	FLOT2	Flotillin-2
0.3249799603189066	23.153451388938525	3.8495932457412914	0.0024216726416365648	0.06039299816908171	-1.429446181667812	O94919	Robust - w Patient effect	ENDOD1	Endonuclease domain-containing 1 protein
0.20445206588192444	19.29314891386656	3.800886699419817	0.0026423098982514158	0.06206108108078879	-1.4473879717688982	P50281	Robust - w Patient effect	MMP14	Matrix metalloproteinase-14
0.20694480919134747	18.797204238821106	3.827082680602446	0.002521184036907486	0.060835489409486576	-1.455409253150215	Q5T0F9	Robust - w Patient effect	CC2D1B	Coiled-coil and C2 domain-containing protein 1B
0.21620898722274834	19.504029600950457	3.833250669497976	0.0024935054735741612	0.06082518269964511	-1.4571979825859316	P10619	Robust - w Patient effect	CTSA	Lysosomal protective protein
0.2386836927034079	21.217755943719588	3.7923224793900214	0.0026831963818530996	0.06206108108078879	-1.4660048092130236	P33241	Robust - w Patient effect	LSP1	Lymphocyte-specific protein 1
0.22467771432413394	18.405727462929928	3.817608519111152	0.002564316858700607	0.06121449442374069	-1.4732761757284036	Q16880	Robust - w Patient effect	UGT8	2-hydroxyacylsphingosine 1-beta-galactosyltransferase
0.2595481663367216	17.822905605983177	3.7927506592102356	0.00268113682131409	0.06206108108078879	-1.4998382779646109	P36954	Robust - w Patient effect	POLR2I	DNA-directed RNA polymerase II subunit RPB9
-0.2569885747928796	22.31910724143785	-3.7938760340977677	0.0026757314821766608	0.06206108108078879	-1.516655576874082	P08195	Robust - w Patient effect	SLC3A2	4F2 cell-surface antigen heavy chain
0.22739308024589666	20.73250666740047	3.795275292126428	0.0026690262832785466	0.06206108108078879	-1.5239299940247912	Q96JB5	Robust - w Patient effect	CDK5RAP3	CDK5 regulatory subunit-associated protein 3
0.3155448358289218	17.686048086716827	3.7808528064247264	0.002738976193042561	0.06270148577303586	-1.5259111631218447	Q96T51	Robust - w Patient effect	RUFY1	RUN and FYVE domain-containing protein 1
-0.517259940792597	18.55181013769888	-3.793837113958187	0.0026759182338770525	0.06206108108078879	-1.5264347815826653	P78310	Robust - w Patient effect	CXADR	Coxsackievirus and adenovirus receptor
0.4065460901499295	19.27746458686376	3.7835612560973098	0.002725697615728006	0.06270148577303586	-1.5388853991732363	Q9UMS6	Robust - w Patient effect	SYNPO2	Synaptopodin-2
0.20254152241265866	21.04858937778706	3.7618374482843855	0.002834095507573569	0.06422031647618483	-1.5436179938421475	Q8N0X7	Robust - w Patient effect	SPART	Spartin
0.6502911555503786	21.167024276871135	3.772592534626693	0.0027798859665677934	0.06331332119774812	-1.5634533450401928	P20591	Robust - w Patient effect	MX1	Interferon-induced GTP-binding protein Mx1
-0.7128629562086534	16.3494164965605	-3.7502984767227825	0.002893466381060848	0.06458216962527813	-1.5687491136060832	P11388	Robust - w Patient effect	TOP2A	DNA topoisomerase 2-alpha
0.1995488833620796	19.866653926685775	3.7527328278698926	0.0028808354695336893	0.06458216962527813	-1.5719519896296648	Q9NYL9	Robust - w Patient effect	TMOD3	Tropomodulin-3
-0.17678702004656352	20.09293983280544	-3.7542526974115837	0.0028729782130624544	0.06458216962527813	-1.5752201307614362	P17812	Robust - w Patient effect	CTPS1	CTP synthase 1
0.13843322237404482	19.57966819796514	3.7335128796529196	0.0029821245191532547	0.06590199927475311	-1.5787723195663954	P57105	Robust - w Patient effect	SYNJ2BP	Synaptojanin-2-binding protein
-0.3120696007077461	14.852008343356035	-3.7459299083541815	0.0029162761702889468	0.06476744688641721	-1.5965259227878903	Q9BXB5	Robust - w Patient effect	OSBPL10	Oxysterol-binding protein-related protein 10
0.19714883397552482	24.545716335450788	3.729564275448375	0.003003382964158561	0.06604483523154589	-1.6185972822591737	Q14195	Robust - w Patient effect	DPYSL3	Dihydropyrimidinase-related protein 3
0.33193461538588515	20.08250309186399	3.719807378300149	0.0030565824122263593	0.06688521513812974	-1.6432042354416616	P15586	Robust - w Patient effect	GNS	N-acetylglucosamine-6-sulfatase
-0.4532703766078141	18.38549014956139	-3.712873155306933	0.00309497899867716	0.06739505487851143	-1.6469358697692975	Q9H0R8	Robust - w Patient effect	GABARAPL1	Gamma-aminobutyric acid receptor-associated protein-like 1
-0.1390901653625373	20.854339264812275	-3.6987139681715573	0.003174928283416726	0.06781282228312088	-1.6565518065496185	P55010	Robust - w Patient effect	EIF5	Eukaryotic translation initiation factor 5
0.18596748805182378	24.519060724575628	3.707551888567161	0.0031247799842172496	0.0677136788812903	-1.6592321215227255	P14174	Robust - w Patient effect	MIF	Macrophage migration inhibitory factor
0.1962065407867861	22.541849101849518	3.702015084581505	0.003156101029074182	0.06781282228312088	-1.6655632392601039	P14550	Robust - w Patient effect	AKR1A1	Aldo-keto reductase family 1 member A1
0.2621774384190943	17.835593257921747	3.6990372126472306	0.0031730796410292693	0.06781282228312088	-1.6759788927766328	Q07507	Robust - w Patient effect	DPT	Dermatopontin
0.2518288360987324	20.476274376630524	3.6820206183718835	0.0032719166525182783	0.0692219712646521	-1.6907651645475736	Q14699	Robust - w Patient effect	RFTN1	Raftlin
0.19822465802786687	21.518903841586464	3.6754487173704913	0.0033109289794350056	0.06938961016055335	-1.6955337947417286	O15173	Robust - w Patient effect	PGRMC2	Membrane-associated progesterone receptor component 2
0.18543129524000823	22.006513740076347	3.6832722680003114	0.003264540213234489	0.0692219712646521	-1.6970680306928676	P17655	Robust - w Patient effect	CAPN2	Calpain-2 catalytic subunit
0.2484247044583582	19.784155149474973	3.676144302865477	0.0033067773316729785	0.06938961016055335	-1.7052513056694245	Q53GG5	Robust - w Patient effect	PDLIM3	PDZ and LIM domain protein 3
0.17028703530462688	23.777581336189563	3.6630304232709583	0.0033859551520616414	0.0699764064759406	-1.71006671404725	O43707	Robust - w Patient effect	ACTN4	Alpha-actinin-4
0.28305957711425206	23.481452982793463	3.6707145417206015	0.0033393276612181362	0.06948803114826987	-1.711676831312789	P05556	Robust - w Patient effect	ITGB1	Integrin beta-1
0.27141672545948303	18.545659007736838	3.6603288297189924	0.003402506754588966	0.06999442466583017	-1.720159198819708	Q9Y3Q8	Robust - w Patient effect	TSC22D4	TSC22 domain family protein 4
0.282984060348147	21.907115722137167	3.669482728968923	0.003346757772598123	0.06948803114826987	-1.7362022132865773	P35237	Robust - w Patient effect	SERPINB6	Serpin B6
0.27600967847020325	23.002652693472974	3.6554733759155176	0.003432463128205287	0.07012994875289211	-1.7562797205415093	Q08380	Robust - w Patient effect	LGALS3BP	Galectin-3-binding protein
0.2807669598189976	22.25482088833236	3.6541757110537496	0.00344051495897925	0.07012994875289211	-1.7603872682171255	P30740	Robust - w Patient effect	SERPINB1	Leukocyte elastase inhibitor
-0.3334703621873077	21.590210868083545	-3.6336321007145855	0.0035705972790807394	0.07220124093654438	-1.7882316708688721	P54289	Robust - w Patient effect	CACNA2D1	Voltage-dependent calcium channel subunit alpha-2/delta-1
-0.20699428361904976	19.642390129903294	-3.6228704361689608	0.0036407417622211767	0.07319918572396876	-1.7894373804501145	Q8TDJ6	Robust - w Patient effect	DMXL2	DmX-like protein 2
0.2830643184963959	26.245466596580137	3.6204548352232506	0.003656679752787866	0.07319918572396876	-1.8068850017913665	P04792	Robust - w Patient effect	HSPB1	Heat shock protein beta-1
-0.40035304361956	24.385632502838014	-3.63303092087778	0.003574478997978564	0.07220124093654438	-1.8074145292482022	P00403	Robust - w Patient effect	MT-CO2	Cytochrome c oxidase subunit 2
-0.19160461267714307	21.374366471938362	-3.6111966490783556	0.003718429630084541	0.07354349860996617	-1.8296079329708856	P14324	Robust - w Patient effect	FDPS	Farnesyl pyrophosphate synthase
0.688369869349818	27.75596455396411	3.6172603315934744	0.0036778667368871625	0.07329462997082273	-1.829754501024409	P02511	Robust - w Patient effect	CRYAB	Alpha-crystallin B chain
0.43081225303683823	21.841444419196257	3.6104724973915108	0.003723304365110294	0.07354349860996617	-1.839251395242413	Q9UJY1	Robust - w Patient effect	HSPB8	Heat shock protein beta-8
0.1452097935713051	17.728558088797516	3.58256796653095	0.003916219350192617	0.07565640390764058	-1.8632181658587985	Q9NXD2	Robust - w Patient effect	MTMR10	Myotubularin-related protein 10
-0.1448869845066215	21.626884931503206	-3.5779789037263154	0.003948911763100416	0.07565640390764058	-1.8633502124315973	P62995	Robust - w Patient effect	TRA2B	Transformer-2 protein homolog beta
0.28044455472180113	23.85616991486353	3.594240203488683	0.003834309054265464	0.07531914539941811	-1.867212358848228	P09211	Robust - w Patient effect	GSTP1	Glutathione S-transferase P
0.6356048402388111	19.295999243227495	3.5924229358409896	0.0038469455983573767	0.07531914539941811	-1.8679593004662385	P79483	Robust - w Patient effect	HLA-DRB3	HLA class II histocompatibility antigen, DR beta 3 chain
0.27320205423839805	17.677301620844844	3.5802163859176663	0.003932937228523991	0.07565640390764058	-1.893345293271742	Q9H7D0	Robust - w Patient effect	DOCK5	Dedicator of cytokinesis protein 5
0.4321031426597295	19.416050180771173	3.5812875663736974	0.003925312944150181	0.07565640390764058	-1.8981640461836946	P01889	Robust - w Patient effect	HLA-B	HLA class I histocompatibility antigen, B alpha chain
-0.2765557489891648	16.982409687504006	-3.5797021129081013	0.00393660302509847	0.07565640390764058	-1.9009468839587216	Q9ULC4	Robust - w Patient effect	MCTS1	Malignant T-cell-amplified sequence 1
0.21218269834258038	20.076670272007796	3.55873675536666	0.004089061596794189	0.07710049717494585	-1.9013834403091874	Q9BRF8	Robust - w Patient effect	CPPED1	Serine/threonine-protein phosphatase CPPED1
-0.20330780471542861	17.62156251583831	-3.546980121460998	0.0041771846024700144	0.07802071993902153	-1.9049030940320062	Q12972	Robust - w Patient effect	PPP1R8	Nuclear inhibitor of protein phosphatase 1
0.16527500313773527	17.783036955367436	3.5565987503031353	0.0041049446302107466	0.07710049717494585	-1.9069602559071486	Q9NTJ4	Robust - w Patient effect	MAN2C1	Alpha-mannosidase 2C1
0.18359984042742197	19.953879145665542	3.5598685159914076	0.004080679310788157	0.07710049717494585	-1.926938441208634	Q96EM0	Robust - w Patient effect	L3HYPDH	Trans-3-hydroxy-L-proline dehydratase
0.8153687443429982	22.469721207272038	3.557834540412104	0.0040957563858025955	0.07710049717494585	-1.937765246809592	Q13938	Robust - w Patient effect	CAPS	Calcyphosin
-0.24193928714478577	19.74426839268188	-3.55583351807331	0.004110644786657059	0.07710049717494585	-1.9382378641621418	Q9UPY6	Robust - w Patient effect	WASF3	Wiskott-Aldrich syndrome protein family member 3
